"","Name","Adjusted","Year","Biomass_est","Biomass_lo","Biomass_hi","Catch_est","Catch_lo","Catch_hi","Status","Fishing_est"
"1466","Octopus","MT_60",2025,4989.1187155912,2648.11067311866,5636.91873402765,937.975938430309,425.496678925545,2388.40725202874,"MPA 2015",0.1928335141402
"1467","Octopus","MT_60",2026,5009.98709695724,2677.484459413,5706.5175792558,937.102507303676,429.663346366777,2396.42819178336,"MPA 2015",0.19169774045471
"1468","Octopus","MT_60",2027,5028.96874728396,2701.86224834183,5774.73519396756,935.656039081489,432.785569284406,2403.39200160596,"MPA 2015",0.190569519796023
"1469","Octopus","MT_60",2028,5046.69148115451,2722.2783068738,5841.76499776768,933.830410200906,435.073721013493,2409.43819268734,"MPA 2015",0.189448796421141
"1470","Octopus","MT_60",2029,5063.56436598872,2739.58004695255,5907.74617257453,931.752523675726,436.703033803256,2414.67055307268,"MPA 2015",0.188335515197383
"1471","Octopus","MT_60",2030,5079.85313863592,2754.44991592822,5972.77905860568,929.505019605597,437.816295683436,2419.16718366261,"MPA 2015",0.187229621536263
"1472","Octopus","MT_60",2031,5095.73001187188,2767.43029523295,6036.93644072112,927.141545204117,438.527926096125,2422.98786334225,"MPA 2015",0.186131061349042
"1473","Octopus","MT_60",2032,5111.30638787113,2778.9478726767,6100.27171560123,924.696878602483,438.928442335488,2426.17937974505,"MPA 2015",0.185039781016644
"1474","Octopus","MT_60",2033,5126.65424902039,2789.33566974067,6162.82473330213,922.193576161671,439.088746935153,2428.77934118019,"MPA 2015",0.183955727369003
"1475","Octopus","MT_60",2034,5141.82009299924,2798.85199484712,6224.62593124951,919.646307058467,439.063953333215,2430.81887341087,"MPA 2015",0.182878847670554
"1476","Octopus","MT_60",2035,5156.83398186178,2807.69622622915,6285.6992314228,917.064665271329,438.89664659494,2432.32450943387,"MPA 2015",0.181809089609731
"1477","Panulirus","MT",2015,156.089715179685,80.8050861851654,267.581831097821,13.6859792267544,5.30513360173373,38.2377994394002,"MPA 2015",0.0948558395988615
"1478","Panulirus","MT",2016,167.643092570807,80.6344130201755,321.519784014777,14.6335463317571,5.27714136271954,45.5892894711476,"MPA 2015",0.0941269779413332
"1479","Panulirus","MT",2017,178.754625542101,80.4955542809567,380.023253687132,15.5392941438259,5.25160269812395,53.6037239369524,"MPA 2015",0.0934069197581653
"1480","Panulirus","MT",2018,189.261634745176,80.3850879452651,440.930614326564,16.3900290658447,5.22824336665198,62.0002519389873,"MPA 2015",0.0926955369391413
"1481","Panulirus","MT",2019,199.038098905983,80.2999846080882,501.533376384792,17.1751760679256,5.20682212093812,70.3965848217937,"MPA 2015",0.0919927029440719
"1482","Panulirus","MT",2020,208.001520427425,80.2375560630646,559.023139402345,17.8872390433627,5.18712616359985,78.35823758529,"MPA 2015",0.0912982928844535
"1483","Panulirus","MT",2021,216.113626346693,80.1954118699616,611.030450220935,18.5219434064604,5.16896734453192,85.4752922186448,"MPA 2015",0.0906121836103647
"1484","Panulirus","MT",2022,223.375609618498,80.1714224391458,656.050555613935,19.0780804292413,5.15217895692384,91.4422633938251,"MPA 2015",0.0899342537919255
"1485","Panulirus","MT",2023,229.819913182094,80.1636874746681,693.592890594669,19.5571171859328,5.13661302086304,96.1096282049165,"MPA 2015",0.0892643839867843
"1486","Panulirus","MT",2024,235.500860703808,80.1705088549096,724.036863244614,19.9626599801178,5.12213796706427,99.4879325320569,"MPA 2015",0.0886024566882058
"1487","Panulirus","MT",2025,240.485915476255,80.1903672127222,748.314780910828,20.2998613751011,5.10863665131469,101.709823328204,"MPA 2015",0.0879483563516065
"1488","Panulirus","MT",2026,244.848526859451,80.2219016192913,767.580030812158,20.5748463873803,5.09600464411252,102.973394525431,"MPA 2015",0.0873019694001966
"1489","Panulirus","MT",2027,248.662828580947,80.2638918874704,782.962950044322,20.7942100025988,5.08414875075522,103.490884217602,"MPA 2015",0.0866631842123695
"1490","Panulirus","MT",2028,252.000039628523,80.3152430983877,795.438920816012,20.964613546895,5.07298572556527,103.455224306602,"MPA 2015",0.08603189109455
"1491","Panulirus","MT",2029,254.926247909549,80.3749720251114,805.784797749256,21.0924868026677,5.0624411505862,103.024941333936,"MPA 2015",0.0854079822435001
"1492","Panulirus","MT",2030,257.501232079139,80.4421951831595,814.587220762045,21.1838284204389,5.052448454356,102.321857736767,"MPA 2015",0.0847913517018144
"1493","Panulirus","MT",2031,259.778017909873,80.5161182827105,822.273481977672,21.2440891866701,5.04294805057727,101.435422877444,"MPA 2015",0.084181895309751
"1494","Panulirus","MT",2032,261.802926168337,80.5960268938738,829.147296852833,21.2781198039227,5.03388657989099,100.4293007302,"MPA 2015",0.08357951065584
"1495","Panulirus","MT",2033,263.61592823139,80.6812781660969,835.421098521166,21.2901653495284,5.02521624069949,99.3478525359667,"MPA 2015",0.082984097028021
"1496","Panulirus","MT",2034,265.251176183444,80.7712934671249,841.242034690169,21.2838909679379,5.01689419721275,98.2215549699325,"MPA 2015",0.0823955553664668
"1497","Panulirus","MT",2035,266.737614403134,80.8655518269658,846.711580257315,21.2624264727198,5.00888205471503,97.0711565743744,"MPA 2015",0.0818137882187681
"1498","Panulirus","MT_20",2015,192.687874224667,99.0142190345794,330.631434061527,16.4227645456147,6.31942282769031,46.2160754076335,"MPA 2015",0.0923474601958505
"1499","Panulirus","MT_20",2016,207.219344932766,98.9287802556687,398.096461878081,17.5884911163165,6.29490345962432,55.2223127868738,"MPA 2015",0.0916356290851274
"1500","Panulirus","MT_20",2017,221.18869288459,98.869149695655,471.31630767148,18.7031040863202,6.27232070486455,65.0521820931428,"MPA 2015",0.0909324496281772
"1501","Panulirus","MT_20",2018,234.385905512559,98.832595140327,547.516451955006,19.7497087706797,6.2514618268155,75.3541069391309,"MPA 2015",0.0902377950850252
"1502","Panulirus","MT_20",2019,246.648841464835,98.8166794181584,623.221599088168,20.714745600202,6.23213830600283,85.6480751941779,"MPA 2015",0.089551540258042
"1503","Panulirus","MT_20",2020,257.871995040601,98.8192254338764,694.843715596349,21.5886109677376,6.21418278392577,95.3888859846713,"MPA 2015",0.0888735615799364
"1504","Panulirus","MT_20",2021,268.007217041246,98.8382860601388,759.386033606146,22.3658556613649,6.19744646147557,104.064772521389,"MPA 2015",0.0882037372075173
"1505","Panulirus","MT_20",2022,277.057384784934,98.8721180631542,814.988833733332,23.0449849714778,6.18179687001964,111.299243355443,"MPA 2015",0.0875419471095365
"1506","Panulirus","MT_20",2023,285.065647127743,98.9191594061408,861.104749727015,23.6279461112046,6.1671159507434,116.915158899557,"MPA 2015",0.0868880731393129
"1507","Panulirus","MT_20",2024,292.103221592861,98.9780094031919,898.29060381875,24.1194218702645,6.15329839108038,120.937060237618,"MPA 2015",0.0862419990862915
"1508","Panulirus","MT_20",2025,298.258033180648,99.0474112956557,927.784230554403,24.5260523128326,6.14025017718901,123.540156569998,"MPA 2015",0.0856036107043326
"1509","Panulirus","MT_20",2026,303.62542779137,99.1262369008898,951.075534710248,24.8556858771622,6.12788732926315,124.977231541261,"MPA 2015",0.0849727957176073
"1510","Panulirus","MT_20",2027,308.30130257751,99.2134730445175,969.600307869014,25.1167287759004,6.11613479257068,125.514264933296,"MPA 2015",0.0843494438071174
"1511","Panulirus","MT_20",2028,312.377462400646,99.308209536013,984.581640199641,25.3176278548131,6.10492546192097,125.389789201214,"MPA 2015",0.0837334465819639
"1512","Panulirus","MT_20",2029,315.938787459354,99.4096284864517,996.983274927023,25.4664942245864,6.0941993210769,124.797584778909,"MPA 2015",0.0831246975397383
"1513","Panulirus","MT_20",2030,319.061760753839,99.5169947987567,1007.52627270178,25.5708560704723,6.08390268167857,123.88509154251,"MPA 2015",0.0825230920200551
"1514","Panulirus","MT_20",2031,321.813954696852,99.6296476863861,1016.73157598725,25.6375189038519,6.07398750870496,122.759609900003,"MPA 2015",0.0819285271545652
"1515","Panulirus","MT_20",2032,324.254154688115,99.7469930973918,1024.96679490115,25.672508244945,6.06441082149715,121.496893500968,"MPA 2015",0.0813409018159983
"1516","Panulirus","MT_20",2033,326.432875894946,99.8684969380911,1032.48739380875,25.6810709238286,6.05513416099936,120.149333561774,"MPA 2015",0.0807601165680298
"1517","Panulirus","MT_20",2034,328.39309713706,99.9936790049769,1039.46930732618,25.6677147375152,6.04612311521905,118.752669114061,"MPA 2015",0.0801860736171233
"1518","Panulirus","MT_20",2035,330.171089989454,100.122107545518,1046.03324662162,25.6362705656188,6.03734689602194,117.331064416703,"MPA 2015",0.0796186767670006
"1519","Panulirus","MT_40",2015,223.641724811216,114.986437283346,384.641647884371,19.1587090688761,7.36458717547793,53.952809160749,"MPA 2015",0.0928430253787855
"1520","Panulirus","MT_40",2016,240.57554880795,114.858032969212,463.411951341974,20.5218404270432,7.33404940841031,64.4601994375027,"MPA 2015",0.0921218016016549
"1521","Panulirus","MT_40",2017,256.875221445218,114.762549623735,549.112008694493,21.8267094338086,7.30598996570634,75.9462122740279,"MPA 2015",0.0914094754806315
"1522","Panulirus","MT_40",2018,272.294699594295,114.696488123601,638.561712393003,23.0535099937733,7.2801355446342,88.0079601474573,"MPA 2015",0.090705914806379
"1523","Panulirus","MT_40",2019,286.642352994099,114.656732522375,727.725120174698,24.186234610601,7.25624433997578,100.090063180731,"MPA 2015",0.0900109890172641
"1524","Panulirus","MT_40",2020,299.791619179051,114.640503591604,812.379453507635,25.2134206245382,7.23410199156919,111.555643252354,"MPA 2015",0.089324569284158
"1525","Panulirus","MT_40",2021,311.682384973992,114.645318984409,888.939072111086,26.1284118479824,7.21351814696095,121.799949975987,"MPA 2015",0.0886465286018732
"1526","Panulirus","MT_40",2022,322.314106694189,114.66895887831,955.117223096237,26.9291576305982,7.19432352688506,130.370480578774,"MPA 2015",0.0879767418755278
"1527","Panulirus","MT_40",2023,331.733631583183,114.709436188319,1010.16561684778,27.6176435506862,7.17636740535896,137.045609027968,"MPA 2015",0.0873150859923766
"1528","Panulirus","MT_40",2024,340.021164196197,114.764970620823,1054.65813090289,28.1990885182037,7.15951543441325,141.84175689732,"MPA 2015",0.0866614398730211
"1529","Panulirus","MT_40",2025,347.277073734681,114.833965977764,1090.00492397072,28.681048795944,7.14364775742241,144.956599076222,"MPA 2015",0.086015684499527
"1530","Panulirus","MT_40",2026,353.611027007101,114.914990229187,1117.94414299861,29.0725477003182,7.12865736578578,146.68391110756,"MPA 2015",0.0853777029211011
"1531","Panulirus","MT_40",2027,359.133889828691,115.006757957783,1140.17075154118,29.3833132539602,7.11444866211814,147.336806736681,"MPA 2015",0.0847473802401813
"1532","Panulirus","MT_40",2028,363.952205565196,115.108114847,1158.13915105196,29.6231672307728,7.10093619972549,147.198256664115,"MPA 2015",0.0841246035829813
"1533","Panulirus","MT_40",2029,368.164786079029,115.218023938702,1173.00092872926,29.8015764155354,7.0880435733877,146.499321093624,"MPA 2015",0.0835092620588433
"1534","Panulirus","MT_40",2030,371.860899058139,115.335553430184,1185.62062074054,29.9273543267843,7.07570244066164,145.416427268914,"MPA 2015",0.082901246712444
"1535","Panulirus","MT_40",2031,375.119589044382,115.459865815963,1196.62437094889,30.0084891976234,7.06385165629209,144.078289273378,"MPA 2015",0.082300450472246
"1536","Panulirus","MT_40",2032,378.009757524254,115.59020820885,1206.45485917938,30.052069628313,7.05243650505221,142.575934922744,"MPA 2015",0.0817067680978066
"1537","Panulirus","MT_40",2033,380.59071687317,115.725903698755,1215.42019020119,30.0642803042874,7.04140802056636,140.972391232306,"MPA 2015",0.0811200961277981
"1538","Panulirus","MT_40",2034,382.913010799601,115.866343627491,1223.73283997086,30.0504440507893,7.03072237950078,139.310681282479,"MPA 2015",0.0805403328299459
"1539","Panulirus","MT_40",2035,385.019356769008,116.01098067437,1231.53878442717,30.0150914499217,7.02034036202277,137.619900358371,"MPA 2015",0.0799673781535746
"1540","Panulirus","MT_60",2015,246.363541754421,129.021458196666,423.039057205738,21.8951005858652,8.61250625571179,60.2464963863919,"MPA 2015",0.0961089986704777
"1541","Panulirus","MT_60",2016,264.529192052481,128.428407948379,509.406583341716,23.3980628058,8.54346829606511,71.8994723929523,"MPA 2015",0.0953599840087268
"1542","Panulirus","MT_60",2017,282.020873988168,127.92118861547,603.553696062362,24.83562464125,8.48118304631901,84.6501249070577,"MPA 2015",0.0946202657729478
"1543","Panulirus","MT_60",2018,298.584201078335,127.489972624936,702.103795686804,26.187117661784,8.42484580882746,98.0649826660107,"MPA 2015",0.0938897050954659
"1544","Panulirus","MT_60",2019,314.020524725154,127.126198647795,800.717654555609,27.4358991647093,8.37376027459407,111.541665647572,"MPA 2015",0.0931681648958846
"1545","Panulirus","MT_60",2020,328.198019176232,126.822378942486,894.788388225994,28.5700737040715,8.32732130685808,124.38260770524,"MPA 2015",0.0924555099565105
"1546","Panulirus","MT_60",2021,341.053281564661,126.571941435557,980.323853004701,29.5827314126876,8.28500095495682,135.916178908916,"MPA 2015",0.0917516070035334
"1547","Panulirus","MT_60",2022,352.584396089966,126.369099307297,1054.68523557768,30.4717294557402,8.2463370004984,145.628175525884,"MPA 2015",0.0910563247835257
"1548","Panulirus","MT_60",2023,362.838486928995,126.208742538165,1116.89224045617,31.2391104670731,8.21092350678624,153.252208219842,"MPA 2015",0.0903695341268125
"1549","Panulirus","MT_60",2024,371.897326565677,126.086347127026,1167.43378055048,31.8902894671889,8.17840296642483,158.784300796702,"MPA 2015",0.0896911079922079
"1550","Panulirus","MT_60",2025,379.863800210542,125.99789863478,1207.76460098424,32.4331459368961,8.14845973407763,162.426273923052,"MPA 2015",0.0890209214907819
"1551","Panulirus","MT_60",2026,386.850760024005,125.939827421701,1239.75199799204,32.8771372901615,8.12081450038236,164.494431873915,"MPA 2015",0.0883588518890873
"1552","Panulirus","MT_60",2027,392.972713944907,125.908953493393,1265.25611429523,33.2325155524485,8.09521961530265,165.333996107095,"MPA 2015",0.0877047785942648
"1553","Panulirus","MT_60",2028,398.340139301749,125.902439291735,1285.89623510001,33.5096919888951,8.07145510912743,165.261835555035,"MPA 2015",0.0870585831245661
"1554","Panulirus","MT_60",2029,403.055938062641,125.917749094629,1302.96838366084,33.7187627612303,8.04932529008578,164.539711553602,"MPA 2015",0.086420149069184
"1555","Panulirus","MT_60",2030,407.213507410567,125.952613944533,1317.45382582466,33.8691862182425,8.0286558214158,163.369341720674,"MPA 2015",0.0857893620410693
"1556","Panulirus","MT_60",2031,410.895960077991,126.005001227554,1330.06819132076,33.969589477645,8.00929119938588,161.899005974343,"MPA 2015",0.0851661096258776
"1557","Panulirus","MT_60",2032,414.176120685406,126.07308818482,1341.32037788038,34.0276768279897,7.99109256845293,160.234237315837,"MPA 2015",0.0845502813295145
"1558","Panulirus","MT_60",2033,417.117014354381,126.155238765347,1351.56635046331,34.0502127235285,7.97393582137408,158.448506698653,"MPA 2015",0.0839417685260743
"1559","Panulirus","MT_60",2034,419.772640653382,126.24998333189,1361.05266120587,34.0430554505013,7.957709941358,156.592208300245,"MPA 2015",0.0833404644073739
"1560","Panulirus","MT_60",2035,422.188887300582,126.356000813709,1369.94934507277,34.011222136392,7.94231555077145,154.699569855862,"MPA 2015",0.082746263934805
"1561","Scomberomorus","MT",2015,6936.28970797275,555.197059069473,0,2214.74923646551,92.5069786041815,57641.466424688,"MPA 2015",0.348998020116886
"1562","Scomberomorus","MT",2016,7448.56432012512,662.416429126515,0,2368.81136365631,110.22910951583,0,"MPA 2015",0.34654953060764
"1563","Scomberomorus","MT",2017,7921.0397748352,788.677195563735,0,2517.22147533197,131.12742159583,0,"MPA 2015",0.344125484241694
"1564","Scomberomorus","MT",2018,8363.7879424384,936.552282803565,0,2657.38022077141,155.659629757659,0,"MPA 2015",0.341725589267132
"1565","Scomberomorus","MT",2019,8777.90472791634,1108.6571505114,0,2787.1410748327,184.299451250327,0,"MPA 2015",0.339349556693542
"1566","Scomberomorus","MT",2020,9161.26287736972,1307.47864878545,0,2905.79858578545,217.52322135713,0,"MPA 2015",0.336997100885523
"1567","Scomberomorus","MT",2021,9513.62912697571,1535.16836907306,0,3012.62660184542,255.776347974235,0,"MPA 2015",0.334667939513932
"1568","Scomberomorus","MT",2022,9835.33886131079,1793.27675106391,0,3107.73902702076,299.433434465899,0,"MPA 2015",0.33236179387411
"1569","Scomberomorus","MT",2023,10128.0159532924,2082.44431149942,0,3191.45880589049,348.747588999335,0,"MPA 2015",0.330078388929651
"1570","Scomberomorus","MT",2024,10393.7471009795,2402.07533119029,0,3264.52827514766,403.792321458626,0,"MPA 2015",0.327817453442564
"1571","Scomberomorus","MT",2025,10635.1392629668,2750.04064129069,0,3327.82143236885,464.401084602739,0,"MPA 2015",0.325578719979007
"1572","Scomberomorus","MT",2026,10854.8919203089,3122.47257677929,0,3382.35974632608,530.11350491146,0,"MPA 2015",0.323361924920201
"1573","Scomberomorus","MT",2027,11055.7466003182,3513.72305458626,0,3429.16909584958,600.140293475348,0,"MPA 2015",0.321166808412624
"1574","Scomberomorus","MT",2028,11240.2834345466,3916.54507387386,0,3469.26406548007,673.360056866542,0,"MPA 2015",0.318993114311741
"1575","Scomberomorus","MT",2029,11410.8945756107,4322.52354163861,0,3503.58335487671,748.358878839901,0,"MPA 2015",0.316840590099535
"1576","Scomberomorus","MT",2030,11569.7089834029,4722.72592458887,0,3532.98391510415,823.516732630111,0,"MPA 2015",0.314708986800714
"1577","Scomberomorus","MT",2031,11718.600779523,5108.48143688202,0,3558.21970957358,897.134159210803,0,"MPA 2015",0.312598058891517
"1578","Scomberomorus","MT",2032,11859.1788481303,5472.15234141914,0,3579.94750443229,967.581090445077,0,"MPA 2015",0.310507564212404
"1579","Scomberomorus","MT",2033,11992.8135946935,5807.75364980495,0,3598.72650345008,1033.44158948713,0,"MPA 2015",0.308437263882151
"1580","Scomberomorus","MT",2034,12120.6530360952,6111.3147561745,0,3615.02952111261,1093.62751433527,0,"MPA 2015",0.306386922218021
"1581","Scomberomorus","MT",2035,12243.6534997242,6380.9448775929,0,3629.25043349445,1147.44173146495,0,"MPA 2015",0.304356306660412
"1582","Scomberomorus","MT_20",2015,8951.35608466674,703.56309983916,0,2657.53650410932,113.337131311377,67721.0137910024,"MPA 2015",0.329284637433627
"1583","Scomberomorus","MT_20",2016,9738.42652535104,843.081363721464,0,2887.11340943679,135.658085733599,0,"MPA 2015",0.326954815518578
"1584","Scomberomorus","MT_20",2017,10470.8153274943,1007.97028908995,0,3109.22693517812,162.08238752093,0,"MPA 2015",0.324648693546963
"1585","Scomberomorus","MT_20",2018,11154.7859001273,1201.71585759335,0,3318.89730362954,193.21409551814,0,"MPA 2015",0.322365982203073
"1586","Scomberomorus","MT_20",2019,11787.3723045267,1427.84049076405,0,3511.96443504364,229.677612302651,0,"MPA 2015",0.320106394437751
"1587","Scomberomorus","MT_20",2020,12363.6294936125,1689.6560767309,0,3686.4210185538,272.096805296462,0,"MPA 2015",0.317869646206124
"1588","Scomberomorus","MT_20",2021,12882.5685027106,1989.95910509014,0,3840.83690687947,321.04805425116,0,"MPA 2015",0.315655456636803
"1589","Scomberomorus","MT_20",2022,13345.3303806116,2330.64220349141,0,3975.25640946154,377.003155086111,0,"MPA 2015",0.313463548508123
"1590","Scomberomorus","MT_20",2023,13755.6029580625,2712.2479075044,0,4090.4065454447,440.257437436835,0,"MPA 2015",0.311293648439489
"1591","Scomberomorus","MT_20",2024,14118.2154063876,3133.50795412946,0,4187.78717419693,510.848270002728,0,"MPA 2015",0.309145487107493
"1592","Scomberomorus","MT_20",2025,14438.8479964408,3590.94308361632,0,4269.20997244305,588.472287519071,0,"MPA 2015",0.307018799297817
"1593","Scomberomorus","MT_20",2026,14723.2358140467,4078.62163222522,0,4336.70172185859,672.415414734766,0,"MPA 2015",0.304913323921091
"1594","Scomberomorus","MT_20",2027,14976.9446859636,4588.18163958345,0,4392.25518024233,761.513784799946,0,"MPA 2015",0.302828803942356
"1595","Scomberomorus","MT_20",2028,15205.0262693507,5109.19585353937,0,4437.76331095581,854.164425846914,0,"MPA 2015",0.300764986288534
"1596","Scomberomorus","MT_20",2029,15411.9678557644,5629.89615353625,0,4474.91876022306,948.399443443318,0,"MPA 2015",0.298721621723185
"1597","Scomberomorus","MT_20",2030,15601.6082276287,6138.18309109665,0,4505.20536562628,1042.02546736938,0,"MPA 2015",0.296698464720469
"1598","Scomberomorus","MT_20",2031,15777.1899943879,6622.75611922674,0,4529.87952248135,1132.81332132832,0,"MPA 2015",0.294695273335224
"1599","Scomberomorus","MT_20",2032,15941.388147674,7074.14880422379,0,4549.99258473211,1218.70662916637,0,"MPA 2015",0.292711809083032
"1600","Scomberomorus","MT_20",2033,16096.3927557177,7485.46862785354,0,4566.40532278657,1298.00937811254,0,"MPA 2015",0.290747836827515
"1601","Scomberomorus","MT_20",2034,16243.9684734736,7852.72149395739,0,4579.81767510342,1369.51618005152,0,"MPA 2015",0.288803124679772
"1602","Scomberomorus","MT_20",2035,16385.5307802597,8174.71406551921,0,4590.79065939431,1432.56449526258,0,"MPA 2015",0.286877443907099
"1603","Scomberomorus","MT_40",2015,10640.6897033165,827.977755185425,0,3100.3536284959,135.284761898223,77204.2998437717,"MPA 2015",0.32477076532988
"1604","Scomberomorus","MT_40",2016,11629.929615235,990.307793762375,0,3385.68232592264,161.620025095118,0,"MPA 2015",0.32246209261968
"1605","Scomberomorus","MT_40",2017,12555.4108028125,1181.83258529399,0,3663.08045065367,192.741815513441,0,"MPA 2015",0.320177143172133
"1606","Scomberomorus","MT_40",2018,13421.5580124109,1406.51960688299,0,3925.89594673349,229.346433354162,0,"MPA 2015",0.31791562441117
"1607","Scomberomorus","MT_40",2019,14222.6313906805,1668.38096289552,0,4168.45636721094,272.153022490795,0,"MPA 2015",0.315677245889807
"1608","Scomberomorus","MT_40",2020,14951.2530679574,1971.19649775468,0,4387.7330977685,321.880759455528,0,"MPA 2015",0.313461720057067
"1609","Scomberomorus","MT_40",2021,15605.3564554233,2318.17603031691,0,4581.61131000383,379.195550768503,0,"MPA 2015",0.311268762497307
"1610","Scomberomorus","MT_40",2022,16186.0961557198,2711.52844685545,0,4749.90670216845,444.645984687304,0,"MPA 2015",0.309098092460723
"1611","Scomberomorus","MT_40",2023,16698.1402893949,3151.96607076806,0,4893.45317092619,518.582592451754,0,"MPA 2015",0.30694943311547
"1612","Scomberomorus","MT_40",2024,17147.8716493179,3638.19008375082,0,5014.13860494043,601.066185145682,0,"MPA 2015",0.30482251180228
"1613","Scomberomorus","MT_40",2025,17542.8536658723,4166.43749045155,0,5114.32115832554,691.774200446946,0,"MPA 2015",0.302717060113147
"1614","Scomberomorus","MT_40",2026,17890.7667484964,4730.1957921746,0,5196.65558725363,789.920369348462,0,"MPA 2015",0.300632813916174
"1615","Scomberomorus","MT_40",2027,18199.0436922946,5320.20023165343,0,5263.76494437166,894.207511250411,0,"MPA 2015",0.298569513284314
"1616","Scomberomorus","MT_40",2028,18474.4131507094,5924.8039152346,0,5318.13405991609,1002.83444447039,0,"MPA 2015",0.296526902393897
"1617","Scomberomorus","MT_40",2029,18722.8159790237,6530.74643238095,0,5361.97873451127,1113.57289455208,0,"MPA 2015",0.294504729387335
"1618","Scomberomorus","MT_40",2030,18949.3053051206,7124.25023222301,0,5397.22985263707,1223.91778692863,0,"MPA 2015",0.29250274623367
"1619","Scomberomorus","MT_40",2031,19158.1182323543,7692.27472080398,0,5425.51286618319,1331.29621773557,0,"MPA 2015",0.290520708586016
"1620","Scomberomorus","MT_40",2032,19352.7255908119,8223.69603654162,0,5448.17802164374,1433.30222466238,0,"MPA 2015",0.288558375650346
"1621","Scomberomorus","MT_40",2033,19535.9469395879,8710.1875158037,0,5466.32295004064,1527.91370774219,0,"MPA 2015",0.286615510063338
"1622","Scomberomorus","MT_40",2034,19710.0370734726,9146.65480258033,0,5480.83321808485,1613.65015486321,0,"MPA 2015",0.284691877784075
"1623","Scomberomorus","MT_40",2035,19876.7904693104,9531.19943392548,0,5492.41321466901,1689.64535870825,0,"MPA 2015",0.282787247996606
"1624","Scomberomorus","MT_60",2015,11170.4866208913,956.385072447853,0,3543.33307677726,161.465208782199,84499.5593073795,"MPA 2015",0.347567215307074
"1625","Scomberomorus","MT_60",2016,12024.0967169828,1137.96543674353,0,3799.27595090169,191.903160731593,0,"MPA 2015",0.34510333796141
"1626","Scomberomorus","MT_60",2017,12814.4081439448,1350.97066274271,0,4046.61089463917,227.669221424477,0,"MPA 2015",0.342664608409864
"1627","Scomberomorus","MT_60",2018,13556.4094783296,1599.39865738817,0,4280.80569997697,269.49337561537,0,"MPA 2015",0.340250719546294
"1628","Scomberomorus","MT_60",2019,14251.0832763248,1887.2257302123,0,4498.06828034986,318.116991332257,0,"MPA 2015",0.337861367216661
"1629","Scomberomorus","MT_60",2020,14894.3583057541,2218.10667396568,0,4696.98703857552,374.268270331844,0,"MPA 2015",0.335496250827199
"1630","Scomberomorus","MT_60",2021,15485.385950123,2595.02751332544,0,4876.18585589192,438.603095683393,0,"MPA 2015",0.333155073311199
"1631","Scomberomorus","MT_60",2022,16024.452257552,3019.87294638113,0,5035.70722500029,511.637584724773,0,"MPA 2015",0.330837541462093
"1632","Scomberomorus","MT_60",2023,16514.0982915844,3492.94388591992,0,5176.00627562512,593.665058824184,0,"MPA 2015",0.32854336599379
"1633","Scomberomorus","MT_60",2024,16957.7657498337,4012.47276913405,0,5298.27071557359,684.664695992913,0,"MPA 2015",0.326272261681998
"1634","Scomberomorus","MT_60",2025,17359.836175585,4574.21659506714,0,5403.94932313584,784.211361274609,0,"MPA 2015",0.324023947378395
"1635","Scomberomorus","MT_60",2026,17724.9055257463,5171.22742068488,0,5494.75841853239,891.402182263224,0,"MPA 2015",0.321798146024659
"1636","Scomberomorus","MT_60",2027,18057.6645656563,5793.90299864002,0,5572.43988283671,1004.81891644759,0,"MPA 2015",0.319594584602502
"1637","Scomberomorus","MT_60",2028,18362.5470596636,6430.39215679858,0,5638.72323069496,1122.54528438407,0,"MPA 2015",0.317412994073879
"1638","Scomberomorus","MT_60",2029,18643.6682333694,7067.36690466386,0,5695.21432440061,1242.25256830654,0,"MPA 2015",0.315253109293103
"1639","Scomberomorus","MT_60",2030,18904.694067135,7691.08579725667,0,5743.3802071065,1361.35439995892,0,"MPA 2015",0.313114668916269
"1640","Scomberomorus","MT_60",2031,19148.8496454181,8288.58714727046,0,5784.51237748634,1477.214834709,0,"MPA 2015",0.31099741530275
"1641","Scomberomorus","MT_60",2032,19378.9017646426,8848.80035547624,0,5819.73486025671,1587.3777091757,0,"MPA 2015",0.308901094420437
"1642","Scomberomorus","MT_60",2033,19597.2034811891,9363.37414079909,0,5850.00383006488,1689.77640124209,0,"MPA 2015",0.306825455752608
"1643","Scomberomorus","MT_60",2034,19805.7229872859,9827.09218663606,0,5876.12635146297,1782.88605067616,0,"MPA 2015",0.304770252211234
"1644","Scomberomorus","MT_60",2035,20006.0965227839,10237.8525787956,0,5898.7735777775,1865.79479250549,0,"MPA 2015",0.302735240055248
"1645","Sphoeroides","MT",2015,31.5369210458115,7.32753619520869,54.9963584135371,2.42226517287208,0.332942670273076,19.1674533047328,"MPA 2015",0.108734636251124
"1646","Sphoeroides","MT",2016,44.3021087796967,9.64173159962501,71.0874212560719,3.39374765986101,0.437819497995328,24.4629719063372,"MPA 2015",0.107989611001859
"1647","Sphoeroides","MT",2017,61.5497982714057,12.6464040763365,91.386986631125,4.7180450763381,0.574352465893516,31.1260887740869,"MPA 2015",0.107251693493461
"1648","Sphoeroides","MT",2018,84.202349689902,16.5179447291635,116.500725072458,6.48738536298319,0.751065609496702,39.3834989817499,"MPA 2015",0.106520816763085
"1649","Sphoeroides","MT",2019,112.804207998261,21.456901916425,146.767697073388,8.78568575492122,0.97803655945974,49.4054685339426,"MPA 2015",0.105796916998139
